timestamp,device_id,claimed_device_id,source_ip,gateway_id,registered_device,source_connection_count,source_diversity,tcp_flags,connection_duration,tcp_rtt,packet_rate,inter_arrival_time,frame_length,tcp_segment_len,pairing_result,pairing_latency_ms,credential_status,mqtt_msg_type,connect_flags,clean_session,username_present,password_present,username_length,password_length,keep_alive,mqtt_version,connack_code,auth_result,auth_latency_ms,failed_auth_count,requested_topic,topic_length,operation,requested_qos,granted_qos,authorization_result,topic_scope_violation,retain_flag,message_id,duplicate_flag,payload_length,payload_hash,hash_method,qos_level,message_rate,byte_rate,session_duration,trust_score,re_auth_required,gateway_decision,session_present,source_ip_change,replay_window_violation,behavior_deviation_score,lifecycle_phase,is_anomaly,attack_type,attack_phase,severity,attacker_type
2026-05-13T12:17:50.106171,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",1.1839743248775736,39.71753865967794,0.8435103586365909,0.9806296704067672,243,189,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_004/data,30,publish,2,2,allowed,False,False,msg_device_004_993615,False,266,e7abd43f29d69e540679f9552f15bf34,BLAKE2s,2,1.144024407770413,1282.6016282381956,0.001216,1.0,False,accept,True,False,False,0.04042953927499433,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.106652,device_004,device_004,10.0.90.196,gateway_1,True,2,2,"SYN,ACK",0.34990696589038595,68.8840506636081,1.5360557341516143,1.6901205381417768,199,145,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.107332,device_004,device_004,10.0.90.196,gateway_1,True,54,5,"SYN,ACK",3.414010745333777,59.56427690169609,63.668306045530116,1.6088081587055962,465,411,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
2026-05-13T12:17:50.112022,device_005,device_005,10.0.132.5,gateway_1,True,3,1,"SYN,ACK",2.5794776568465534,112.33420837081263,1.4857081517483512,1.3046952948514001,157,103,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.112321,device_005,device_005,10.0.132.5,gateway_1,True,3,2,"SYN,ACK",0.46152782913781165,58.50352550731184,1.6501812323454108,0.38627979782119803,244,190,success,128.16863410608786,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.112821,device_005,device_005,10.0.132.5,gateway_1,True,2,2,"SYN,ACK",0.9412855314800448,50.51305991587221,2.088719684488172,0.5604484164521333,185,131,,0.0,valid,,,True,True,True,15,14,60,4,0,success,150.00259663793827,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.113368,device_005,device_005,10.0.132.5,gateway_1,True,3,1,"SYN,ACK",1.2852372970178059,46.5581470975631,1.0844192614732593,1.555674750051913,159,105,,0.0,valid,PUBLISH,clean_session,True,True,True,14,19,60,5,0,success,89.20024978719256,0,sensors/device_device_005/data,30,publish,0,0,allowed,False,False,msg_device_005_324824,False,266,5bc21854be173636834bb48fe1409000,BLAKE2s,0,1.0771023136626718,545.362861283118,0.0,1.0,False,accept,False,False,False,0.08283951537993556,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.113844,device_005,device_005,10.0.132.5,gateway_1,True,1,2,"SYN,ACK",3.3141352441442344,77.75538974035966,0.6648359370204006,1.2303074723179241,476,422,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_005/data,30,publish,2,2,allowed,False,False,msg_device_005_970375,False,950,3ba93849de66d985294b97b51c523de8,BLAKE2s,2,0.7592136450646955,1788.160952778859,0.000355,1.0,False,accept,True,False,False,0.044053035593104854,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.114153,device_005,device_005,10.0.132.5,gateway_1,True,3,2,"SYN,ACK",2.2526838357969017,61.63593696765283,0.9796829778752382,0.8433080394260835,388,334,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_005/data,30,publish,1,1,allowed,False,False,msg_device_005_926412,False,929,612ca7d78148282823760de31b1a1afc,BLAKE2s,1,0.9855818239875206,137.58508217311697,0.000661,1.0,False,accept,True,False,False,0.007049990775559878,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.114381,device_005,device_005,10.0.132.5,gateway_1,True,3,2,"SYN,ACK",2.1822130753779887,23.667084183901657,2.23293123583533,0.7570034457693617,272,218,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_005/data,30,publish,2,2,allowed,False,False,msg_device_005_825473,False,406,ce355205962ef4d84e5715f5d13dc654,BLAKE2s,2,1.2092538990905934,1490.8866216731178,0.000882,1.0,False,accept,True,False,False,0.04877652765804759,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.114593,device_005,device_005,10.0.132.5,gateway_1,True,2,1,"SYN,ACK",2.111338067146476,58.356992294066735,2.990841095926348,0.23395362921630788,155,101,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_005/data,30,publish,1,1,allowed,False,False,msg_device_005_472358,False,449,5663da913aeb4356b17fbe20c7ba4369,BLAKE2s,1,1.174638855771902,858.5440454929916,0.001079,1.0,False,accept,True,False,False,0.15703648803693263,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.115141,device_005,device_005,10.0.132.5,gateway_1,True,1,2,"SYN,ACK",2.1395634063758253,89.56769242340104,1.097418307095507,0.6806085528135306,371,317,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.115786,device_005,device_005,10.0.132.5,gateway_1,True,27,11,"SYN,ACK",2.8109452038223486,113.25587903055263,50.42862256372698,1.347442079551928,261,207,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
2026-05-13T12:17:50.120027,device_006,device_006,10.0.54.155,gateway_1,True,2,1,"SYN,ACK",0.6029031137983483,105.3406485640159,1.5146968062591686,0.8294320889666154,203,149,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.120353,device_006,device_006,10.0.54.155,gateway_1,True,2,1,"SYN,ACK",2.8618255603401463,115.26457102256185,2.9603746611833004,1.1610162003796887,359,305,success,127.08401238298521,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.120829,device_006,device_006,10.0.54.155,gateway_1,True,2,1,"SYN,ACK",3.3042270788217674,54.63046703795557,2.5082809159447677,0.7405363697739158,196,142,,0.0,valid,,,True,False,False,0,0,60,4,0,success,192.6237255306175,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.121307,device_006,device_006,10.0.54.155,gateway_1,True,3,1,"SYN,ACK",2.888103908538648,68.36253935517614,2.979437613238779,1.9783680546984281,286,232,,0.0,valid,PUBLISH,clean_session,True,False,False,0,0,60,5,0,success,144.38858359087493,0,sensors/device_device_006/data,30,publish,1,1,allowed,False,False,msg_device_006_438360,False,425,ed44d4b4b8072d0c1012ae36b9162ce4,BLAKE2s,1,1.5160731206983478,819.3707144987659,0.0,1.0,False,accept,False,False,False,0.16858463567162646,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.121797,device_006,device_006,10.0.54.155,gateway_1,True,1,2,"SYN,ACK",0.7850146909179396,74.1172871701983,1.1100671186422661,1.3725317834446162,415,361,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_006/data,30,publish,0,0,allowed,False,False,msg_device_006_383816,False,296,a248003381c06742cb271347ae17acdb,BLAKE2s,0,1.5253888466475216,628.7509493098715,0.000441,1.0,False,accept,True,False,False,0.0921664950007317,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.122276,device_006,device_006,10.0.54.155,gateway_1,True,2,2,"SYN,ACK",3.01889972121413,35.1199392379238,2.899892723632474,0.7090360952825638,197,143,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_006/data,30,publish,2,2,allowed,False,False,msg_device_006_747312,False,999,2fb7a64ae710429e80fa0191e902a352,BLAKE2s,2,1.8380376606674007,1009.2080877405008,0.000861,1.0,False,accept,True,False,False,0.10904523068006454,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.122510,device_006,device_006,10.0.54.155,gateway_1,True,2,1,"SYN,ACK",2.1459964694186713,56.98367412913727,1.6205533385225745,1.6395020600355423,312,258,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_006/data,30,publish,0,0,allowed,False,False,msg_device_006_675196,False,842,16faf148c5b31b066d5878dc6d46d1d7,BLAKE2s,0,1.8482217067901643,1788.032344124306,0.001116,1.0,False,accept,True,False,False,0.15627773899865505,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.122777,device_006,device_006,10.0.54.155,gateway_1,True,1,2,"SYN,ACK",1.356137698334681,104.17610840639333,2.2336146831355292,0.36415895593824343,410,356,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_006/data,30,publish,1,1,allowed,False,False,msg_device_006_960335,False,802,ef963383784370dfb5f364ae5c01d774,BLAKE2s,1,0.26404490238261924,125.75696307628583,0.001373,1.0,False,accept,True,False,False,0.1696071258799066,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.123316,device_006,device_006,10.0.54.155,gateway_1,True,3,1,"SYN,ACK",1.3939289850081453,46.39020627748425,1.9186837113462283,1.836437325982312,400,346,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.123891,device_006,device_006,10.0.54.155,gateway_1,True,35,20,"SYN,ACK",3.9624296209124563,30.003694839004282,68.10643989627934,1.8677076422578667,147,93,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
